(DESCONOCIDA),ANTIOQUIA
MEDELLIN,ANTIOQUIA
ABEJORRAL,ANTIOQUIA
ABRIAQUI,ANTIOQUIA
ALEJANDRIA,ANTIOQUIA
AMAGA,ANTIOQUIA
AMALFI,ANTIOQUIA
ANDES,ANTIOQUIA
ANGELOPOLIS,ANTIOQUIA
ANGOSTURA,ANTIOQUIA
ANORI,ANTIOQUIA
SANTAFE DE ANTIOQUIA,ANTIOQUIA
ANZA,ANTIOQUIA
APARTADO,ANTIOQUIA
ARBOLETES,ANTIOQUIA
ARGELIA,ANTIOQUIA
ARMENIA,ANTIOQUIA
BARBOSA,ANTIOQUIA
BELMIRA,ANTIOQUIA
BELLO,ANTIOQUIA
BETANIA,ANTIOQUIA
BETULIA,ANTIOQUIA
CIUDAD BOLIVAR,ANTIOQUIA
BRICEÑO,ANTIOQUIA
BURITICA,ANTIOQUIA
CACERES,ANTIOQUIA
CAICEDO,ANTIOQUIA
CALDAS,ANTIOQUIA
CAMPAMENTO,ANTIOQUIA
CAÑASGORDAS,ANTIOQUIA
CARACOLI,ANTIOQUIA
CARAMANTA,ANTIOQUIA
CAREPA,ANTIOQUIA
EL CARMEN DE VIBORAL,ANTIOQUIA
CAROLINA,ANTIOQUIA
CAUCASIA,ANTIOQUIA
CHIGORODO,ANTIOQUIA
CISNEROS,ANTIOQUIA
COCORNA,ANTIOQUIA
CONCEPCION,ANTIOQUIA
CONCORDIA,ANTIOQUIA
COPACABANA,ANTIOQUIA
DABEIBA,ANTIOQUIA
DON MATIAS,ANTIOQUIA
EBEJICO,ANTIOQUIA
EL BAGRE,ANTIOQUIA
ENTRERRIOS,ANTIOQUIA
ENVIGADO,ANTIOQUIA
FREDONIA,ANTIOQUIA
FRONTINO,ANTIOQUIA
GIRALDO,ANTIOQUIA
GIRARDOTA,ANTIOQUIA
GOMEZ PLATA,ANTIOQUIA
GRANADA,ANTIOQUIA
GUADALUPE,ANTIOQUIA
GUARNE,ANTIOQUIA
GUATAPE,ANTIOQUIA
HELICONIA,ANTIOQUIA
HISPANIA,ANTIOQUIA
ITAGUI,ANTIOQUIA
ITUANGO,ANTIOQUIA
JARDIN,ANTIOQUIA
JERICO,ANTIOQUIA
LA CEJA,ANTIOQUIA
LA ESTRELLA,ANTIOQUIA
LA PINTADA,ANTIOQUIA
LA UNION,ANTIOQUIA
LIBORINA,ANTIOQUIA
MACEO,ANTIOQUIA
MARINILLA,ANTIOQUIA
MONTEBELLO,ANTIOQUIA
MURINDO,ANTIOQUIA
MUTATA,ANTIOQUIA
NARIÑO,ANTIOQUIA
NECOCLI,ANTIOQUIA
NECHI,ANTIOQUIA
OLAYA,ANTIOQUIA
PEÐOL,ANTIOQUIA
PEQUE,ANTIOQUIA
PUEBLORRICO,ANTIOQUIA
PUERTO BERRIO,ANTIOQUIA
PUERTO NARE,ANTIOQUIA
PUERTO TRIUNFO,ANTIOQUIA
REMEDIOS,ANTIOQUIA
RETIRO,ANTIOQUIA
RIONEGRO,ANTIOQUIA
SABANALARGA,ANTIOQUIA
SABANETA,ANTIOQUIA
SALGAR,ANTIOQUIA
SAN ANDRES DE CUERQUIA,ANTIOQUIA
SAN CARLOS,ANTIOQUIA
SAN FRANCISCO,ANTIOQUIA
SAN JERONIMO,ANTIOQUIA
SAN JOSE DE LA MONTAÑA,ANTIOQUIA
SAN JUAN DE URABA,ANTIOQUIA
SAN LUIS,ANTIOQUIA
SAN PEDRO,ANTIOQUIA
SAN PEDRO DE URABA,ANTIOQUIA
SAN RAFAEL,ANTIOQUIA
SAN ROQUE,ANTIOQUIA
SAN VICENTE,ANTIOQUIA
SANTA BARBARA,ANTIOQUIA
SANTA ROSA DE OSOS,ANTIOQUIA
SANTO DOMINGO,ANTIOQUIA
EL SANTUARIO,ANTIOQUIA
SEGOVIA,ANTIOQUIA
SONSON,ANTIOQUIA
SOPETRAN,ANTIOQUIA
TAMESIS,ANTIOQUIA
TARAZA,ANTIOQUIA
TARSO,ANTIOQUIA
TITIRIBI,ANTIOQUIA
TOLEDO,ANTIOQUIA
TURBO,ANTIOQUIA
URAMITA,ANTIOQUIA
URRAO,ANTIOQUIA
VALDIVIA,ANTIOQUIA
VALPARAISO,ANTIOQUIA
VEGACHI,ANTIOQUIA
VENECIA,ANTIOQUIA
VIGIA DEL FUERTE,ANTIOQUIA
YALI,ANTIOQUIA
YARUMAL,ANTIOQUIA
YOLOMBO,ANTIOQUIA
YONDO,ANTIOQUIA
ZARAGOZA,ANTIOQUIA
BARRANQUILLA,ATLANTICO
BARANOA,ATLANTICO
CAMPO DE LA CRUZ,ATLANTICO
CANDELARIA,ATLANTICO
GALAPA,ATLANTICO
JUAN DE ACOSTA,ATLANTICO
LURUACO,ATLANTICO
MALAMBO,ATLANTICO
MANATI,ATLANTICO
PALMAR DE VARELA,ATLANTICO
PIOJO,ATLANTICO
POLONUEVO,ATLANTICO
PONEDERA,ATLANTICO
PUERTO COLOMBIA,ATLANTICO
REPELON,ATLANTICO
SABANAGRANDE,ATLANTICO
SABANALARGA,ATLANTICO
SANTA LUCIA,ATLANTICO
SANTO TOMAS,ATLANTICO
SOLEDAD,ATLANTICO
SUAN,ATLANTICO
TUBARA,ATLANTICO
USIACURI,ATLANTICO
"BOGOTA, D.C.",BOGOTA
CARTAGENA,BOLIVAR
ACHI,BOLIVAR
ALTOS DEL ROSARIO,BOLIVAR
ARENAL,BOLIVAR
ARJONA,BOLIVAR
ARROYOHONDO,BOLIVAR
BARRANCO DE LOBA,BOLIVAR
CALAMAR,BOLIVAR
CANTAGALLO,BOLIVAR
CICUCO,BOLIVAR
CORDOBA,BOLIVAR
CLEMENCIA,BOLIVAR
EL CARMEN DE BOLIVAR,BOLIVAR
EL GUAMO,BOLIVAR
EL PEÑON,BOLIVAR
HATILLO DE LOBA,BOLIVAR
MAGANGUE,BOLIVAR
MAHATES,BOLIVAR
MARGARITA,BOLIVAR
MARIA LA BAJA,BOLIVAR
MONTECRISTO,BOLIVAR
MOMPOS,BOLIVAR
NOROSI,BOLIVAR
MORALES,BOLIVAR
PINILLOS,BOLIVAR
REGIDOR,BOLIVAR
RIO VIEJO,BOLIVAR
SAN CRISTOBAL,BOLIVAR
SAN ESTANISLAO,BOLIVAR
SAN FERNANDO,BOLIVAR
SAN JACINTO,BOLIVAR
SAN JACINTO DEL CAUCA,BOLIVAR
SAN JUAN NEPOMUCENO,BOLIVAR
SAN MARTIN DE LOBA,BOLIVAR
SAN PABLO,BOLIVAR
SANTA CATALINA,BOLIVAR
SANTA ROSA,BOLIVAR
SANTA ROSA DEL SUR,BOLIVAR
SIMITI,BOLIVAR
SOPLAVIENTO,BOLIVAR
TALAIGUA NUEVO,BOLIVAR
TIQUISIO,BOLIVAR
TURBACO,BOLIVAR
TURBANA,BOLIVAR
VILLANUEVA,BOLIVAR
ZAMBRANO,BOLIVAR
TUNJA,BOYACA
ALMEIDA,BOYACA
AQUITANIA,BOYACA
ARCABUCO,BOYACA
BELEN,BOYACA
BERBEO,BOYACA
BETEITIVA,BOYACA
BOAVITA,BOYACA
BOYACA,BOYACA
BRICEÑO,BOYACA
BUENAVISTA,BOYACA
BUSBANZA,BOYACA
CALDAS,BOYACA
CAMPOHERMOSO,BOYACA
CERINZA,BOYACA
CHINAVITA,BOYACA
CHIQUINQUIRA,BOYACA
CHISCAS,BOYACA
CHITA,BOYACA
CHITARAQUE,BOYACA
CHIVATA,BOYACA
CIENEGA,BOYACA
COMBITA,BOYACA
COPER,BOYACA
CORRALES,BOYACA
COVARACHIA,BOYACA
CUBARA,BOYACA
CUCAITA,BOYACA
CUITIVA,BOYACA
CHIQUIZA,BOYACA
CHIVOR,BOYACA
DUITAMA,BOYACA
EL COCUY,BOYACA
EL ESPINO,BOYACA
FIRAVITOBA,BOYACA
FLORESTA,BOYACA
GACHANTIVA,BOYACA
GAMEZA,BOYACA
GARAGOA,BOYACA
GUACAMAYAS,BOYACA
GUATEQUE,BOYACA
GUAYATA,BOYACA
GSICAN,BOYACA
IZA,BOYACA
JENESANO,BOYACA
JERICO,BOYACA
LABRANZAGRANDE,BOYACA
LA CAPILLA,BOYACA
LA VICTORIA,BOYACA
LA UVITA,BOYACA
VILLA DE LEYVA,BOYACA
MACANAL,BOYACA
MARIPI,BOYACA
MIRAFLORES,BOYACA
MONGUA,BOYACA
MONGUI,BOYACA
MONIQUIRA,BOYACA
MOTAVITA,BOYACA
MUZO,BOYACA
NOBSA,BOYACA
NUEVO COLON,BOYACA
OICATA,BOYACA
OTANCHE,BOYACA
PACHAVITA,BOYACA
PAEZ,BOYACA
PAIPA,BOYACA
PAJARITO,BOYACA
PANQUEBA,BOYACA
PAUNA,BOYACA
PAYA,BOYACA
PAZ DE RIO,BOYACA
PESCA,BOYACA
PISBA,BOYACA
PUERTO BOYACA,BOYACA
QUIPAMA,BOYACA
RAMIRIQUI,BOYACA
RAQUIRA,BOYACA
RONDON,BOYACA
SABOYA,BOYACA
SACHICA,BOYACA
SAMACA,BOYACA
SAN EDUARDO,BOYACA
SAN JOSE DE PARE,BOYACA
SAN LUIS DE GACENO,BOYACA
SAN MATEO,BOYACA
SAN MIGUEL DE SEMA,BOYACA
SAN PABLO DE BORBUR,BOYACA
SANTANA,BOYACA
SANTA MARIA,BOYACA
SANTA ROSA DE VITERBO,BOYACA
SANTA SOFIA,BOYACA
SATIVANORTE,BOYACA
SATIVASUR,BOYACA
SIACHOQUE,BOYACA
SOATA,BOYACA
SOCOTA,BOYACA
SOCHA,BOYACA
SOGAMOSO,BOYACA
SOMONDOCO,BOYACA
SORA,BOYACA
SOTAQUIRA,BOYACA
SORACA,BOYACA
SUSACON,BOYACA
SUTAMARCHAN,BOYACA
SUTATENZA,BOYACA
TASCO,BOYACA
TENZA,BOYACA
TIBANA,BOYACA
TIBASOSA,BOYACA
TINJACA,BOYACA
TIPACOQUE,BOYACA
TOCA,BOYACA
TOGSI,BOYACA
TOPAGA,BOYACA
TOTA,BOYACA
TUNUNGUA,BOYACA
TURMEQUE,BOYACA
TUTA,BOYACA
TUTAZA,BOYACA
UMBITA,BOYACA
VENTAQUEMADA,BOYACA
VIRACACHA,BOYACA
ZETAQUIRA,BOYACA
MANIZALES,CALDAS
AGUADAS,CALDAS
ANSERMA,CALDAS
ARANZAZU,CALDAS
BELALCAZAR,CALDAS
CHINCHINA,CALDAS
FILADELFIA,CALDAS
LA DORADA,CALDAS
LA MERCED,CALDAS
MANZANARES,CALDAS
MARMATO,CALDAS
MARQUETALIA,CALDAS
MARULANDA,CALDAS
NEIRA,CALDAS
NORCASIA,CALDAS
PACORA,CALDAS
PALESTINA,CALDAS
PENSILVANIA,CALDAS
RIOSUCIO,CALDAS
RISARALDA,CALDAS
SALAMINA,CALDAS
SAMANA,CALDAS
SAN JOSE,CALDAS
SUPIA,CALDAS
VICTORIA,CALDAS
VILLAMARIA,CALDAS
VITERBO,CALDAS
FLORENCIA,CAQUETA
ALBANIA,CAQUETA
BELEN DE LOS ANDAQUIES,CAQUETA
